1     # ionic step
 Electronic state energy (eV) and occupations
 Spin number 4
 28 17.13908039412833 0.000000000000000
 29 18.96755564956573 0.000000000000000
 30 19.02473079096655 0.000000000000000
 31 22.83135467665492 0.000000000000000
 32 22.87395677167372 0.000000000000000
 33 27.37781024615666 0.000000000000000
 34 27.37809720424356 0.000000000000000
 35 28.22110471817238 0.000000000000000

 spin=1 k-point=30/64 Cartesian=-0.02339960726099173 0.07019882178297519 0.07019882178297519 (5159 plane wave)
 1 -7.846263166436837 0.01562500000000000
 2 -7.815554666284542 0.01562500000000000
 3 -7.786319699749371 0.01562500000000000
 4 -7.776769382681100 0.01562500000000000
 5 -7.418509022520473 0.01562500000000000
 6 -7.363317460366170 0.01562500000000000
 7 -7.331520869233560 0.01562500000000000
 8 -7.328934339060781 0.01562500000000000
 9 -7.310310127483408 0.01562500000000000
 10 -7.305467557522348 0.01562500000000000
 11 -3.259686243312318 0.01562500000000000
 12 -3.257455564742568 0.01562500000000000
 13 1.015645636141921 0.01562500000000000
 14 1.052936072016770 0.01562500000000000
 15 4.053170815485061 0.01562500000000000
 16 4.108601960285931 0.01562500000000000
 17 5.292451656515759 0.01562500000000000
 18 5.296212655426547 0.01562500000000000
 19 9.937596959068914 0.000000000000000
 20 9.954110451567415 0.000000000000000
 21 12.50004345063693 0.000000000000000
 22 12.59438544133930 0.000000000000000
 23 14.32722234666080 0.000000000000000
 24 14.38943351619700 0.000000000000000
 25 14.80737005626425 0.000000000000000
 26 14.81085669484986 0.000000000000000
 27 18.69799668451314 0.000000000000000
 28 18.75913335607860 0.000000000000000
 29 21.47176185593952 0.000000000000000
 30 21.47277493320439 0.000000000000000
 31 21.79242235476287 0.000000000000000
 32 21.79545493435373 0.000000000000000
 33 23.75521415857945 0.000000000000000
 34 23.75918684042214 0.000000000000000
 35 28.59619957515329 0.000000000000000

 spin=1 k-point=31/64 Cartesian=0.000000000000000 0.09359842904396692 0.04679921452198346 (5124 plane wave)
 1 -7.856918419803618 0.01562500000000000
 2 -7.814569350928042 0.01562500000000000
 3 -7.779155400906498 0.01562500000000000
 4 -7.772465795814607 0.01562500000000000
 5 -7.434329041468219 0.01562500000000000
 6 -7.347406504738135 0.01562500000000000
 7 -7.335815382390054 0.01562500000000000
 8 -7.325238616517190 0.01562500000000000
 9 -7.308716565042904 0.01562500000000000
 10 -7.306799562835985 0.01562500000000000
 11 -2.729283476693177 0.01562500000000000
 12 -2.727502499023950 0.01562500000000000
 13 0.6273125171676205 0.01562500000000000
 14 0.6862864240406250 0.01562500000000000
 15 3.705629786737671 0.01562500000000000
 16 3.834461669653392 0.01562500000000000
 17 3.956219354633145 0.01562500000000000
 18 3.996203338751787 0.01562500000000000
 19 12.20278056815139 0.000000000000000
 20 12.43060045897097 0.000000000000000
 21 12.55972584311908 0.000000000000000
 22 12.59163633421930 0.000000000000000
 23 13.44592171888599 0.000000000000000
 24 13.58029604810772 0.000000000000000
 25 14.13123076922238 0.000000000000000
 26 14.13796060375375 0.000000000000000
 27 18.89813411725333 0.000000000000000
 28 19.11733651794540 0.000000000000000
 29 20.16364310967554 0.000000000000000
 30 20.27140934553475 0.000000000000000
 31 23.31645654988090 0.000000000000000
 32 23.43304537126173 0.000000000000000
 33 23.97259024422858 0.000000000000000
 34 24.03377891315284 0.000000000000000
 35 29.47495178195583 0.000000000000000

 spin=1 k-point=32/64 Cartesian=0.02339960726099173 0.1169980363049587 0.02339960726099173 (5159 plane wave)
 1 -7.846263165201147 0.01562500000000000
 2 -7.815554666639453 0.01562500000000000
 3 -7.786319699376252 0.01562500000000000
 4 -7.776769383942855 0.01562500000000000
 5 -7.418509023582221 0.01562500000000000
 6 -7.363317460425041 0.01562500000000000
 7 -7.331520868505472 0.01562500000000000
 8 -7.328934339012044 0.01562500000000000
 9 -7.310310126848056 0.01562500000000000
 10 -7.305467557796946 0.01562500000000000
 11 -3.259686243141756 0.01562500000000000
 12 -3.257455564919135 0.01562500000000000
 13 1.015645635697357 0.01562500000000000
 14 1.052936072453966 0.01562500000000000
 15 4.053170815739774 0.01562500000000000
 16 4.108601960008151 0.01562500000000000
 17 5.292451655736746 0.01562500000000000
 18 5.296212656237251 0.01562500000000000
 19 9.937596958863363 0.000000000000000
 20 9.954110451774877 0.000000000000000
 21 12.50004345063452 0.000000000000000
 22 12.59438544134975 0.000000000000000
 23 14.32722234721233 0.000000000000000
 24 14.38943351565782 0.000000000000000
 25 14.80737005546573 0.000000000000000
 26 14.81085669562000 0.000000000000000
 27 18.69799668514063 0.000000000000000
 28 18.75913335541408 0.000000000000000
 29 21.47176185552415 0.000000000000000
 30 21.47277493376266 0.000000000000000
 31 21.79242235525656 0.000000000000000
 32 21.79545493378822 0.000000000000000
 33 23.75521415855809 0.000000000000000
 34 23.75918684040524 0.000000000000000
 35 28.59619957537073 0.000000000000000

 spin=1 k-point=33/64 Cartesian=0.04679921452198346 -0.04679921452198346 0.04679921452198346 (5168 plane wave)
 1 -7.819877556168968 0.01562500000000000
 2 -7.819877554874394 0.01562500000000000
 3 -7.795231089858115 0.01562500000000000
 4 -7.795231085617731 0.01562500000000000
 5 -7.382415330496895 0.01562500000000000
 6 -7.382415328944940 0.01562500000000000
 7 -7.344531273215482 0.01562500000000000
 8 -7.344531269257947 0.01562500000000000
 9 -7.303583503913857 0.01562500000000000
 10 -7.303583500661127 0.01562500000000000
 11 -3.548142440689001 0.01562500000000000
 12 -3.548142439709898 0.01562500000000000
 13 0.6584038729907570 0.01562500000000000
 14 0.6584038773375289 0.01562500000000000
 15 6.083982266953651 0.01562500000000000
 16 6.083982269162020 0.01562500000000000
 17 6.301324165750040 0.01562499999999999
 18 6.301324168025734 0.01562499999999999
 19 8.618477077309100 5.078285528039087e-07
 20 8.618477080827537 5.078285136191074e-07
 21 12.29149305192717 0.000000000000000
 22 12.29149305304118 0.000000000000000
 23 12.39426924056082 0.000000000000000
 24 12.39426924166191 0.000000000000000
 25 17.16945074097364 0.000000000000000
 26 17.16945074121269 0.000000000000000
 27 20.58636235473043 0.000000000000000
 28 20.58636236056970 0.000000000000000
 29 21.76648143075019 0.000000000000000
 30 21.76648143196777 0.000000000000000
 31 21.82147844083749 0.000000000000000
 32 21.82147844205566 0.000000000000000
 33 22.49361520416998 0.000000000000000
 34 22.49361520693929 0.000000000000000
 35 22.59228884495067 0.000000000000000

 spin=1 k-point=34/64 Cartesian=0.07019882178297519 -0.02339960726099173 0.02339960726099173 (5159 plane wave)
 1 -7.846263164829201 0.01562500000000000
 2 -7.815554666248358 0.01562500000000000
 3 -7.786319698836747 0.01562500000000000
 4 -7.776769385141266 0.01562500000000000
 5 -7.418509023340919 0.01562500000000000
 6 -7.363317460981377 0.01562500000000000
 7 -7.331520870479891 0.01562500000000000
 8 -7.328934340986271 0.01562500000000000
 9 -7.310310125455840 0.01562500000000000
 10 -7.305467555036757 0.01562500000000000
 11 -3.259686242599078 0.01562500000000000
 12 -3.257455565460120 0.01562500000000000
 13 1.015645639140281 0.01562500000000000
 14 1.052936068999274 0.01562500000000000
 15 4.053170812991493 0.01562500000000000
 16 4.108601962877341 0.01562500000000000
 17 5.292451654305538 0.01562500000000000
 18 5.296212657592624 0.01562500000000000
 19 9.937596960057338 0.000000000000000
 20 9.954110450477312 0.000000000000000
 21 12.50004345087380 0.000000000000000
 22 12.59438544111042 0.000000000000000
 23 14.32722234329823 0.000000000000000
 24 14.38943351962162 0.000000000000000
 25 14.80737005462220 0.000000000000000
 26 14.81085669652449 0.000000000000000
 27 18.69799668331853 0.000000000000000
 28 18.75913335736617 0.000000000000000
 29 21.47176185398216 0.000000000000000
 30 21.47277493498458 0.000000000000000
 31 21.79242235257630 0.000000000000000
 32 21.79545493662656 0.000000000000000
 33 23.75521415652165 0.000000000000000
 34 23.75918684250916 0.000000000000000
 35 28.59619957307187 0.000000000000000

 spin=1 k-point=35/64 Cartesian=0.09359842904396692 0.000000000000000 0.000000000000000 (5138 plane wave)
 1 -7.837455440887569 0.01562500000000000
 2 -7.837455439098533 0.01562500000000000
 3 -7.778879037933372 0.01562500000000000
 4 -7.778879034387868 0.01562500000000000
 5 -7.393452561390267 0.01562500000000000
 6 -7.393452560818069 0.01562500000000000
 7 -7.321870012531328 0.01562500000000000
 8 -7.321870008302723 0.01562500000000000
 9 -7.305135791487364 0.01562500000000000
 10 -7.305135787554985 0.01562500000000000
 11 -2.795244730835367 0.01562500000000000
 12 -2.795244730808709 0.01562500000000000
 13 0.4719776537825352 0.01562500000000000
 14 0.4719776597874153 0.01562500000000000
 15 4.608910319263665 0.01562500000000000
 16 4.608910320389541 0.01562500000000000
 17 4.698977661045959 0.01562500000000000
 18 4.698977662175607 0.01562500000000000
 19 9.146488307253842 1.254352524626690e-13
 20 9.146488309790470 1.254352524626690e-13
 21 9.398762682125838 6.938893903907228e-18
 22 9.398762682555123 6.938893903907228e-18
 23 17.94125442932362 0.000000000000000
 24 17.94125443085760 0.000000000000000
 25 17.97845263452681 0.000000000000000
 26 17.97845263607185 0.000000000000000
 27 19.71905620201473 0.000000000000000
 28 19.71905620404476 0.000000000000000
 29 22.53751532305017 0.000000000000000
 30 22.53751532398199 0.000000000000000
 31 22.54712451091354 0.000000000000000
 32 22.54712451180738 0.000000000000000
 33 22.60758691459781 0.000000000000000
 34 22.60758692134286 0.000000000000000
 35 24.05327060581401 0.000000000000000

 spin=1 k-point=36/64 Cartesian=0.1169980363049587 0.02339960726099173 -0.02339960726099173 (5159 plane wave)
 1 -7.846263165201148 0.01562500000000000
 2 -7.815554666639470 0.01562500000000000
 3 -7.786319699376232 0.01562500000000000
 4 -7.776769383942834 0.01562500000000000
 5 -7.418509023582231 0.01562500000000000
 6 -7.363317460425059 0.01562500000000000
 7 -7.331520868505460 0.01562500000000000
 8 -7.328934339012036 0.01562500000000000
 9 -7.310310126848063 0.01562500000000000
 10 -7.305467557796961 0.01562500000000000
 11 -3.259686243141776 0.01562500000000000
 12 -3.257455564919161 0.01562500000000000
 13 1.015645635697342 0.01562500000000000
 14 1.052936072453946 0.01562500000000000
 15 4.053170815739766 0.01562500000000000
 16 4.108601960008164 0.01562500000000000
 17 5.292451655736777 0.01562500000000000
 18 5.296212656237246 0.01562500000000000
 19 9.937596958863381 0.000000000000000
 20 9.954110451774884 0.000000000000000
 21 12.50004345063449 0.000000000000000
 22 12.59438544134972 0.000000000000000
 23 14.32722234721232 0.000000000000000
 24 14.38943351565783 0.000000000000000
 25 14.80737005546574 0.000000000000000
 26 14.81085669562000 0.000000000000000
 27 18.69799668514065 0.000000000000000
 28 18.75913335541409 0.000000000000000
 29 21.47176185552415 0.000000000000000
 30 21.47277493376268 0.000000000000000
 31 21.79242235525658 0.000000000000000
 32 21.79545493378825 0.000000000000000
 33 23.75521415855809 0.000000000000000
 34 23.75918684040523 0.000000000000000
 35 28.59619957537074 0.000000000000000

 spin=1 k-point=37/64 Cartesian=0.02339960726099173 -0.02339960726099173 0.07019882178297519 (5159 plane wave)
 1 -7.846263165015221 0.01562500000000000
 2 -7.815554666443871 0.01562500000000000
 3 -7.786319699106369 0.01562500000000000
 4 -7.776769384542044 0.01562500000000000
 5 -7.418509023461582 0.01562500000000000
 6 -7.363317460703262 0.01562500000000000
 7 -7.331520869492792 0.01562500000000000
 8 -7.328934339998965 0.01562500000000000
 9 -7.310310126151794 0.01562500000000000
 10 -7.305467556417015 0.01562500000000000
 11 -3.259686242870311 0.01562500000000000
 12 -3.257455565189549 0.01562500000000000
 13 1.015645637418694 0.01562500000000000
 14 1.052936070726470 0.01562500000000000
 15 4.053170814365748 0.01562500000000000
 16 4.108601961442821 0.01562500000000000
 17 5.292451655021089 0.01562500000000000
 18 5.296212656914882 0.01562500000000000
 19 9.937596959460532 0.000000000000000
 20 9.954110451126278 0.000000000000000
 21 12.50004345075333 0.000000000000000
 22 12.59438544122926 0.000000000000000
 23 14.32722234525486 0.000000000000000
 24 14.38943351763948 0.000000000000000
 25 14.80737005504497 0.000000000000000
 26 14.81085669607323 0.000000000000000
 27 18.69799668422995 0.000000000000000
 28 18.75913335639030 0.000000000000000
 29 21.47176185475431 0.000000000000000
 30 21.47277493437478 0.000000000000000
 31 21.79242235391538 0.000000000000000
 32 21.79545493520637 0.000000000000000
 33 23.75521415754039 0.000000000000000
 34 23.75918684145772 0.000000000000000
 35 28.59619957422361 0.000000000000000

 spin=1 k-point=38/64 Cartesian=0.04679921452198346 0.000000000000000 0.04679921452198346 (5166 plane wave)
 1 -7.840598438043524 0.01562500000000000
 2 -7.812848704259880 0.01562500000000000
 3 -7.787811083161629 0.01562500000000000
 4 -7.779807960580122 0.01562500000000000
 5 -7.416235906304426 0.01562500000000000
 6 -7.355288586001164 0.01562500000000000
 7 -7.345672453878869 0.01562500000000000
 8 -7.329799816882285 0.01562500000000000
 9 -7.309316629866611 0.01562500000000000
 10 -7.307582249888156 0.01562500000000000
 11 -3.685691990277613 0.01562500000000000
 12 -3.681256205253693 0.01562500000000000
 13 1.654339281094985 0.01562500000000000
 14 1.702859699340938 0.01562500000000000
 15 3.913405791113997 0.01562500000000000
 16 3.982436731555791 0.01562500000000000
 17 6.109749829348163 0.01562500000000000
 18 6.110047514897107 0.01562500000000000
 19 10.40986725339752 0.000000000000000
 20 10.45877339574766 0.000000000000000
 21 13.35356036457623 0.000000000000000
 22 13.35628677281686 0.000000000000000
 23 13.58831107986222 0.000000000000000
 24 13.60206387131980 0.000000000000000
 25 13.99357354116354 0.000000000000000
 26 14.02830554525718 0.000000000000000
 27 17.13590886731229 0.000000000000000
 28 17.13908039542415 0.000000000000000
 29 18.96755564799708 0.000000000000000
 30 19.02473079257916 0.000000000000000
 31 22.83135467578135 0.000000000000000
 32 22.87395677254190 0.000000000000000
 33 27.37781024718061 0.000000000000000
 34 27.37809720321290 0.000000000000000
 35 28.22110471654423 0.000000000000000

 spin=1 k-point=39/64 Cartesian=0.07019882178297519 0.02339960726099173 0.02339960726099173 (5159 plane wave)
 1 -7.846263163694599 0.01562500000000000
 2 -7.815554666357526 0.01562500000000000
 3 -7.786319698428827 0.01562500000000000
 4 -7.776769386583867 0.01562500000000000
 5 -7.418509024337756 0.01562500000000000
 6 -7.363317461448826 0.01562500000000000
 7 -7.331520869439600 0.01562500000000000
 8 -7.328934340885564 0.01562500000000000
 9 -7.310310124636396 0.01562500000000000
 10 -7.305467555513322 0.01562500000000000
 11 -3.259686242651365 0.01562500000000000
 12 -3.257455565418548 0.01562500000000000
 13 1.015645639607882 0.01562500000000000
 14 1.052936068517588 0.01562500000000000
 15 4.053170814075544 0.01562500000000000
 16 4.108601961766847 0.01562500000000000
 17 5.292451653473283 0.01562500000000000
 18 5.296212658467419 0.01562500000000000
 19 9.937596959908864 0.000000000000000
 20 9.954110450634126 0.000000000000000
 21 12.50004345073810 0.000000000000000
 22 12.59438544122570 0.000000000000000
 23 14.32722234426762 0.000000000000000
 24 14.38943351867833 0.000000000000000
 25 14.80737005419643 0.000000000000000
 26 14.81085669691359 0.000000000000000
 27 18.69799668348182 0.000000000000000
 28 18.75913335720043 0.000000000000000
 29 21.47176185352575 0.000000000000000
 30 21.47277493566640 0.000000000000000
 31 21.79242235212547 0.000000000000000
 32 21.79545493692411 0.000000000000000
 33 23.75521415575283 0.000000000000000
 34 23.75918684324969 0.000000000000000
 35 28.59619957374235 0.000000000000000

 spin=1 k-point=40/64 Cartesian=0.09359842904396692 0.04679921452198346 0.000000000000000 (5124 plane wave)
 1 -7.856918418405725 0.01562500000000000
 2 -7.814569348677796 0.01562500000000000
 3 -7.779155401813657 0.01562500000000000
 4 -7.772465798533574 0.01562500000000000
 5 -7.434329042764640 0.01562500000000000
 6 -7.347406507203620 0.01562500000000000
 7 -7.335815381099298 0.01562500000000000
 8 -7.325238619147143 0.01562500000000000
 9 -7.308716563067644 0.01562500000000000
 10 -7.306799559722303 0.01562500000000000
 11 -2.729283476689431 0.01562500000000000
 12 -2.727502499048022 0.01562500000000000
 13 0.6273125203702854 0.01562500000000000
 14 0.6862864207919606 0.01562500000000000
 15 3.705629786000006 0.01562500000000000
 16 3.834461670691353 0.01562500000000000
 17 3.956219356028532 0.01562500000000000
 18 3.996203337126001 0.01562500000000000
 19 12.20278056729251 0.000000000000000
 20 12.43060045986818 0.000000000000000
 21 12.55972584369679 0.000000000000000
 22 12.59163633361932 0.000000000000000
 23 13.44592171705497 0.000000000000000
 24 13.58029605001586 0.000000000000000
 25 14.13123076675749 0.000000000000000
 26 14.13796060612862 0.000000000000000
 27 18.89813411617926 0.000000000000000
 28 19.11733651904637 0.000000000000000
 29 20.16364311123342 0.000000000000000
 30 20.27140934399556 0.000000000000000
 31 23.31645655228839 0.000000000000000
 32 23.43304536886587 0.000000000000000
 33 23.97259024289985 0.000000000000000
 34 24.03377891448331 0.000000000000000
 35 29.47495178196656 0.000000000000000

 spin=1 k-point=41/64 Cartesian=0.000000000000000 0.000000000000000 0.09359842904396692 (5138 plane wave)
 1 -7.837455442455815 0.01562500000000000
 2 -7.837455437530377 0.01562500000000000
 3 -7.778879036413032 0.01562500000000000
 4 -7.778879035907944 0.01562500000000000
 5 -7.393452563052560 0.01562500000000000
 6 -7.393452559155922 0.01562500000000000
 7 -7.321870011547660 0.01562500000000000
 8 -7.321870009285897 0.01562500000000000
 9 -7.305135790846408 0.01562500000000000
 10 -7.305135788196357 0.01562500000000000
 11 -2.795244730902718 0.01562500000000000
 12 -2.795244730740820 0.01562500000000000
 13 0.4719776537372319 0.01562500000000000
 14 0.4719776598320431 0.01562500000000000
 15 4.608910318343735 0.01562500000000000
 16 4.608910321309915 0.01562500000000000
 17 4.698977660038169 0.01562500000000000
 18 4.698977663184019 0.01562500000000000
 19 9.146488307200386 1.254352524626690e-13
 20 9.146488309844251 1.254352524626690e-13
 21 9.398762682112457 6.938893903907228e-18
 22 9.398762682566801 6.938893903907228e-18
 23 17.94125442989516 0.000000000000000
 24 17.94125443028691 0.000000000000000
 25 17.97845263518769 0.000000000000000
 26 17.97845263541163 0.000000000000000
 27 19.71905620207691 0.000000000000000
 28 19.71905620398575 0.000000000000000
 29 22.53751532083349 0.000000000000000
 30 22.53751532620219 0.000000000000000
 31 22.54712450879443 0.000000000000000
 32 22.54712451392961 0.000000000000000
 33 22.60758691466916 0.000000000000000
 34 22.60758692126396 0.000000000000000
 35 24.05327060574809 0.000000000000000

 spin=1 k-point=42/64 Cartesian=0.02339960726099173 0.02339960726099173 0.07019882178297519 (5159 plane wave)
 1 -7.846263165670053 0.01562500000000000
 2 -7.815554667386076 0.01562500000000000
 3 -7.786319698598397 0.01562500000000000
 4 -7.776769383456588 0.01562500000000000
 5 -7.418509022122530 0.01562500000000000
 6 -7.363317461660058 0.01562500000000000
 7 -7.331520868656973 0.01562500000000000
 8 -7.328934340358075 0.01562500000000000
 9 -7.310310125888444 0.01562500000000000
 10 -7.305467557545603 0.01562500000000000
 11 -3.259686242866624 0.01562500000000000
 12 -3.257455565183891 0.01562500000000000
 13 1.015645637432061 0.01562500000000000
 14 1.052936070723638 0.01562500000000000
 15 4.053170814306714 0.01562500000000000
 16 4.108601961463461 0.01562500000000000
 17 5.292451655003245 0.01562500000000000
 18 5.296212656966029 0.01562500000000000
 19 9.937596959485262 0.000000000000000
 20 9.954110451113770 0.000000000000000
 21 12.50004345072697 0.000000000000000
 22 12.59438544122467 0.000000000000000
 23 14.32722234521888 0.000000000000000
 24 14.38943351761948 0.000000000000000
 25 14.80737005507094 0.000000000000000
 26 14.81085669610807 0.000000000000000
 27 18.69799668422928 0.000000000000000
 28 18.75913335638690 0.000000000000000
 29 21.47176185481516 0.000000000000000
 30 21.47277493431229 0.000000000000000
 31 21.79242235398836 0.000000000000000
 32 21.79545493514875 0.000000000000000
 33 23.75521415753583 0.000000000000000
 34 23.75918684146797 0.000000000000000
 35 28.59619957422072 0.000000000000000

 spin=1 k-point=43/64 Cartesian=0.04679921452198346 0.04679921452198346 0.04679921452198346 (5168 plane wave)
 1 -7.819877556904250 0.01562500000000000
 2 -7.819877554139271 0.01562500000000000
 3 -7.795231089105734 0.01562500000000000
 4 -7.795231086369967 0.01562500000000000
 5 -7.382415330707900 0.01562500000000000
 6 -7.382415328733975 0.01562500000000000
 7 -7.344531273060675 0.01562500000000000
 8 -7.344531269412585 0.01562500000000000
 9 -7.303583503441415 0.01562500000000000
 10 -7.303583501133635 0.01562500000000000
 11 -3.548142440619403 0.01562500000000000
 12 -3.548142439779226 0.01562500000000000
 13 0.6584038723839163 0.01562500000000000
 14 0.6584038779437297 0.01562500000000000
 15 6.083982266924392 0.01562500000000000
 16 6.083982269191303 0.01562500000000000
 17 6.301324165735645 0.01562499999999999
 18 6.301324168040169 0.01562499999999999
 19 8.618477078358765 5.078285411144745e-07
 20 8.618477079778552 5.078285253016027e-07
 21 12.29149305180675 0.000000000000000
 22 12.29149305316161 0.000000000000000
 23 12.39426924044672 0.000000000000000
 24 12.39426924177598 0.000000000000000
 25 17.16945074092565 0.000000000000000
 26 17.16945074126063 0.000000000000000
 27 20.58636235443516 0.000000000000000
 28 20.58636236086470 0.000000000000000
 29 21.76648143089357 0.000000000000000
 30 21.76648143182439 0.000000000000000
 31 21.82147844093648 0.000000000000000
 32 21.82147844195668 0.000000000000000
 33 22.49361520392216 0.000000000000000
 34 22.49361520718685 0.000000000000000
 35 22.59228884468374 0.000000000000000

 spin=1 k-point=44/64 Cartesian=0.07019882178297519 0.07019882178297519 0.02339960726099173 (5159 plane wave)
 1 -7.846263164360450 0.01562500000000000
 2 -7.815554665501731 0.01562500000000000
 3 -7.786319699614326 0.01562500000000000
 4 -7.776769385627538 0.01562500000000000
 5 -7.418509024800660 0.01562500000000000
 6 -7.363317459746477 0.01562500000000000
 7 -7.331520870328606 0.01562500000000000
 8 -7.328934339639820 0.01562500000000000
 9 -7.310310126415201 0.01562500000000000
 10 -7.305467555288471 0.01562500000000000
 11 -3.259686242873852 0.01562500000000000
 12 -3.257455565195027 0.01562500000000000
 13 1.015645637404843 0.01562500000000000
 14 1.052936070728822 0.01562500000000000
 15 4.053170814425033 0.01562500000000000
 16 4.108601961422398 0.01562500000000000
 17 5.292451655038970 0.01562500000000000
 18 5.296212656863792 0.01562500000000000
 19 9.937596959435993 0.000000000000000
 20 9.954110451139000 0.000000000000000
 21 12.50004345077949 0.000000000000000
 22 12.59438544123365 0.000000000000000
 23 14.32722234529130 0.000000000000000
 24 14.38943351765993 0.000000000000000
 25 14.80737005501903 0.000000000000000
 26 14.81085669603843 0.000000000000000
 27 18.69799668423032 0.000000000000000
 28 18.75913335639340 0.000000000000000
 29 21.47176185469342 0.000000000000000
 30 21.47277493443722 0.000000000000000
 31 21.79242235384200 0.000000000000000
 32 21.79545493526355 0.000000000000000
 33 23.75521415754469 0.000000000000000
 34 23.75918684144720 0.000000000000000
 35 28.59619957422685 0.000000000000000

 spin=1 k-point=45/64 Cartesian=-0.02339960726099173 0.02339960726099173 0.1169980363049587 (5159 plane wave)
 1 -7.846263165015240 0.01562500000000000
 2 -7.815554666443901 0.01562500000000000
 3 -7.786319699106378 0.01562500000000000
 4 -7.776769384542032 0.01562500000000000
 5 -7.418509023461588 0.01562500000000000
 6 -7.363317460703265 0.01562500000000000
 7 -7.331520869492815 0.01562500000000000
 8 -7.328934339998968 0.01562500000000000
 9 -7.310310126151806 0.01562500000000000
 10 -7.305467556417017 0.01562500000000000
 11 -3.259686242870324 0.01562500000000000
 12 -3.257455565189531 0.01562500000000000
 13 1.015645637418691 0.01562500000000000
 14 1.052936070726453 0.01562500000000000
 15 4.053170814365763 0.01562500000000000
 16 4.108601961442842 0.01562500000000000
 17 5.292451655021079 0.01562500000000000
 18 5.296212656914897 0.01562500000000000
 19 9.937596959460539 0.000000000000000
 20 9.954110451126310 0.000000000000000
 21 12.50004345075334 0.000000000000000
 22 12.59438544122928 0.000000000000000
 23 14.32722234525486 0.000000000000000
 24 14.38943351763946 0.000000000000000
 25 14.80737005504495 0.000000000000000
 26 14.81085669607322 0.000000000000000
 27 18.69799668422997 0.000000000000000
 28 18.75913335639031 0.000000000000000
 29 21.47176185475431 0.000000000000000
 30 21.47277493437478 0.000000000000000
 31 21.79242235391541 0.000000000000000
 32 21.79545493520640 0.000000000000000
 33 23.75521415754038 0.000000000000000
 34 23.75918684145772 0.000000000000000
 35 28.59619957422361 0.000000000000000

 spin=1 k-point=46/64 Cartesian=0.000000000000000 0.04679921452198346 0.09359842904396692 (5124 plane wave)
 1 -7.856918419476907 0.01562500000000000
 2 -7.814569350364144 0.01562500000000000
 3 -7.779155400604696 0.01562500000000000
 4 -7.772465796975808 0.01562500000000000
 5 -7.434329041095659 0.01562500000000000
 6 -7.347406506148483 0.01562500000000000
 7 -7.335815382611904 0.01562500000000000
 8 -7.325238619179979 0.01562500000000000
 9 -7.308716564266321 0.01562500000000000
 10 -7.306799559728990 0.01562500000000000
 11 -2.729283476678918 0.01562500000000000
 12 -2.727502499041738 0.01562500000000000
 13 0.6273125203913857 0.01562500000000000
 14 0.6862864207917299 0.01562500000000000
 15 3.705629785702539 0.01562500000000000
 16 3.834461670685410 0.01562500000000000
 17 3.956219356330112 0.01562500000000000
 18 3.996203337116285 0.01562500000000000
 19 12.20278056732744 0.000000000000000
 20 12.43060045986840 0.000000000000000
 21 12.55972584365642 0.000000000000000
 22 12.59163633359751 0.000000000000000
 23 13.44592171695896 0.000000000000000
 24 13.58029605001691 0.000000000000000
 25 14.13123076676865 0.000000000000000
 26 14.13796060621963 0.000000000000000
 27 18.89813411621152 0.000000000000000
 28 19.11733651904682 0.000000000000000
 29 20.16364311122125 0.000000000000000
 30 20.27140934398366 0.000000000000000
 31 23.31645655227261 0.000000000000000
 32 23.43304536886353 0.000000000000000
 33 23.97259024290798 0.000000000000000
 34 24.03377891448590 0.000000000000000
 35 29.47495178196963 0.000000000000000

 spin=1 k-point=47/64 Cartesian=0.02339960726099173 0.07019882178297519 0.07019882178297519 (5159 plane wave)
 1 -7.846263166335885 0.01562500000000000
 2 -7.815554666530153 0.01562500000000000
 3 -7.786319699784024 0.01562500000000000
 4 -7.776769382500352 0.01562500000000000
 5 -7.418509022585450 0.01562500000000000
 6 -7.363317459957503 0.01562500000000000
 7 -7.331520869545799 0.01562500000000000
 8 -7.328934339112701 0.01562500000000000
 9 -7.310310127667575 0.01562500000000000
 10 -7.305467557320365 0.01562500000000000
 11 -3.259686243089328 0.01562500000000000
 12 -3.257455564960545 0.01562500000000000
 13 1.015645635229341 0.01562500000000000
 14 1.052936072935195 0.01562500000000000
 15 4.053170814655805 0.01562500000000000
 16 4.108601961118703 0.01562500000000000
 17 5.292451656568960 0.01562500000000000
 18 5.296212655362403 0.01562500000000000
 19 9.937596959012721 0.000000000000000
 20 9.954110451619004 0.000000000000000
 21 12.50004345076977 0.000000000000000
 22 12.59438544123402 0.000000000000000
 23 14.32722234624295 0.000000000000000
 24 14.38943351660112 0.000000000000000
 25 14.80737005589116 0.000000000000000
 26 14.81085669523054 0.000000000000000
 27 18.69799668497737 0.000000000000000
 28 18.75913335557982 0.000000000000000
 29 21.47176185598053 0.000000000000000
 30 21.47277493308082 0.000000000000000
 31 21.79242235570750 0.000000000000000
 32 21.79545493349079 0.000000000000000
 33 23.75521415932676 0.000000000000000
 34 23.75918683966457 0.000000000000000
 35 28.59619957470048 0.000000000000000

 spin=1 k-point=48/64 Cartesian=0.04679921452198346 0.09359842904396692 0.04679921452198346 (5166 plane wave)
 1 -7.840598438891110 0.01562500000000000
 2 -7.812848703872149 0.01562500000000000
 3 -7.787811082949776 0.01562500000000000
 4 -7.779807960509008 0.01562500000000000
 5 -7.416235906460896 0.01562500000000000
 6 -7.355288583680021 0.01562500000000000
 7 -7.345672454361115 0.01562500000000000
